alpha_0,sigma_0,rho_0,eta_0,mu_0,lambda_0,phi_L_0,phi_H_0,alpha,sigma,rho,eta,mu,lambda,phi_L,phi_H,fit_rr,fit_wbr,fit_lbr,fit_sp,obj_val,tol
0.2,0.5,-0.5,0.01,0.4,0.4,4.0,6.0,0.04204877166483527,0.9999934510998773,-0.57446554246733,0.01,0.5173521664766649,0.1899221787074244,2.242463819359812,6.0,17.36851907920154,6.889352381210122,0.1711804412633482,603.0040083127807,23.10664527022773,0.01
0.2,-0.45,-0.5,0.01,0.4,0.4,4.0,6.0,0.04157197959857293,-0.7567249940586976,-0.8339207587345475,0.01,0.6565645183383985,0.13908441938640287,2.4331013214441914,6.0,176.38801614263812,0.04390659539845262,0.8583147938661644,5.949648040964288,96.12721331871145,0.01
0.2,0.5,0.45,0.01,0.4,0.4,4.0,6.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01
