alpha_0,sigma_0,rho_0,eta_0,mu_0,lambda_0,phi_L_0,phi_H_0,alpha,sigma,rho,eta,mu,lambda,phi_L,phi_H,fit_rr,fit_wbr,fit_lbr,fit_sp,obj_val,tol
0.2,0.5,-0.5,0.01,0.4,0.4,4.0,6.0,0.10985059746607284,0.9995530797368183,-0.9772829426835459,0.01,0.6864628639474017,0.006153244395565594,2.4273501171549956,6.0,379.3624785447881,3.84635421710227,0.24223718043291523,494.39541767359185,46.715207174764515,0.01
0.2,-0.45,-0.5,0.01,0.4,0.4,4.0,6.0,0.11197882206650916,-1.4416391954749084,-1.2829026894634332,0.01,0.5111826223801903,0.0016999682266938567,2.374471556947522,6.0,2996.5364140451893,0.5014528608417279,0.9849305869595573,103.94674024520921,57.291733250803404,0.01
0.2,0.5,0.45,0.01,0.4,0.4,4.0,6.0,0.10893052657103114,0.9853491261823333,0.9995012407519711,0.01,0.15266080504600343,0.9931450454771577,2.0466779262708674,6.0,11.237387037198893,0.034158187621954605,0.13501033669364426,5.740102400216336,38.29389182970748,0.01
0.2,0.5,-0.5,0.04,0.4,0.4,4.0,6.0,0.1100420822147667,0.42442492814929766,-1.145516382855527,0.04,0.23656503208510715,0.0027865417692642253,8.621388970153323,6.0,167.0859477791192,0.10516551109539679,0.0766527956893043,19.539218684134553,23.346936430256275,0.01
0.2,-0.45,-0.5,0.04,0.4,0.4,4.0,6.0,0.11013345612946648,-1.6705292704483918,-0.895897572779252,0.04,0.0722291712912166,0.011786929301733149,0.6467490035912471,6.0,2702.378078774597,0.9150348200771297,0.8743148741245956,187.2646940486542,23.87371936334891,0.01
0.2,0.5,0.45,0.04,0.4,0.4,4.0,6.0,0.11030385238646431,0.9165110899443407,0.9914006934390944,0.04,0.5317678414201614,0.9929081399462438,0.34704572308423276,6.0,12.049190948012217,0.01519203232817823,0.10878651151681029,2.6861575926533887,17.766020531293073,0.01
0.2,0.5,-0.5,0.3,0.4,0.4,4.0,6.0,0.11009919406427132,0.49621743089231607,-0.5116594712293143,0.3,0.4671585643424345,0.0697626656636186,4.760615608859773,6.0,138.5943886922883,0.09437079269528813,0.06981064454077049,16.990898319404955,13.70963711631264,0.01
0.2,-0.45,-0.5,0.3,0.4,0.4,4.0,6.0,0.11009415202986925,-0.7479227880700341,-0.49102758785275685,0.3,0.716140898283707,0.08590239245603509,1.8259454637662806,6.0,624.4963887307106,0.13507891224703855,0.20696561165086177,20.94413094916938,14.786985377105884,0.01
