YEAR,L_SHARE,OUTPUT,K_STR,K_EQ,REL_P_EQ,DPR_ST,DPR_EQ,L_U,L_S,W_U,W_S,SKILL_PREMIUM,LABOR_INPUT_RATIO
1987,0.3560433716429816,356.89776156059224,1937.338859110737,56.15736170608327,1.0,0.0244031830238726,0.12012012012012,0.0,0.0,0.0,0.0,1.2272437741737618,0.3811002528587272
1988,0.3543600830895757,362.36253028993616,1914.1222180388017,60.472303897368796,0.9500747816442774,0.0232670867668444,0.1212643678160919,27.999227231806533,9.477245789171318,12.895808866186425,17.406387639655065,1.2809466690538271,0.35261929711156
1989,0.3382988053632413,362.7040159136489,1889.744338074992,64.30774944062568,0.9038180442807321,0.0238095238095238,0.1223929747530186,27.450906913616397,10.251462298020444,13.471950045235026,17.8607039403326,1.326485995547182,0.3440834409500572
1990,0.3323455481899505,370.1628111641941,1865.7633681025047,67.88305068655471,0.8561909623063513,0.0239999999999999,0.1238095238095238,27.086898905056515,10.860261149521634,14.035418536329429,18.500496147403773,1.2547125900319285,0.4019608938410172
1991,0.3266349436592312,371.71480693219826,1839.0366101803083,71.14588346575297,0.8190151382042606,0.0245098039215686,0.1251282051282051,26.414679911342994,11.795122506554954,14.629357055690592,18.564589551306177,1.2721516755366091,0.4638720437785476
1992,0.3195104621638145,385.5106499992568,1813.0662686563744,76.95521966797861,0.7703925033557711,0.0244672454617205,0.1235955056179776,26.191942637150333,12.41098648130131,15.222298217049419,19.052319219617946,1.4275387844148937,0.474138740752118
1993,0.3129104298366201,403.72569802389904,1787.2831603991203,82.75731818908824,0.7267644146752844,0.0241509433962263,0.1242410088743577,25.733774942033246,13.127061389930303,15.788838925303953,19.874650751186188,1.4134925155092284,0.5227617806204488
1994,0.3151547919613418,423.8588061356496,1762.8435937011607,90.19693266954985,0.6952151400738843,0.023775727466288,0.1248880931065353,25.45974951826831,13.710926271951031,16.36147563551887,20.795771237815206,1.3875477991198255,0.5007523148006613
1995,0.3237387462333388,454.9025341130604,1740.3812247594153,98.49392929318068,0.6535027182946822,0.0240368784985183,0.1252136752136752,25.352683352388574,14.031609917734897,16.89765430987922,21.684370124872498,1.119566645295471,0.5638900436378663
1996,0.3260453246668266,493.6718034266337,1718.909844514576,109.54798859033028,0.6064656149242227,0.0239651416122004,0.1231075697211155,25.076519898271076,14.577973337023591,17.475007129705123,22.647080539911432,1.2615865820860652,0.6045984073056095
1997,0.3528231863568083,543.2394650178104,1700.7990207364037,122.4203731000168,0.5662120458808116,0.0244557113033104,0.1239638281838734,24.92901773352164,14.894063924651585,18.013065421810193,24.36435447253383,1.298598329081383,0.6114636191859248
