YEAR,L_SHARE,OUTPUT,K_STR,K_EQ,REL_P_EQ,DPR_ST,DPR_EQ,L_U,L_S,W_U,W_S,SKILL_PREMIUM,LABOR_INPUT_RATIO
1987,0.5865835030549899,182.69068837274577,25.53124182206617,13.469655803728969,1.0,0.032967032967033,0.1072961373390557,0.0,0.0,0.0,0.0,1.5840426741355915,0.2794954403753976
1988,0.5354102039469342,199.23915069560945,26.084846787635154,14.656141298941112,0.9500747816442774,0.031413612565445,0.1055776892430278,26.06595334022193,7.414531941898545,12.287206517069597,20.50815849511263,1.474868847821025,0.2528863108927335
1989,0.531757570722386,205.76054523813406,27.270462269259035,16.4970267111483,0.9038180442807321,0.0295566502463054,0.1054545454545453,27.82951765150666,7.0421458799532495,12.03509390195058,19.403970026919243,1.7822757810624337,0.2813310529662512
1990,0.5602214848785849,198.81977621322605,28.260093494917008,18.73202888417251,0.8561909623063513,0.0328638497652581,0.1038961038961038,28.46799408285118,6.751597018389128,12.46397137403178,18.380197288161213,1.7126732491707155,0.2182131075449455
1991,0.5806465406653554,189.21100638491941,28.56043226087442,20.22386450897524,0.8190151382042606,0.0324074074074073,0.1080246913580247,27.495873474693017,7.370977027500837,13.250269337381258,20.040575701000133,1.5909636964198282,0.2204430591084304
1992,0.603171273962834,187.65105459518114,28.997630962939176,21.059489705686698,0.7703925033557711,0.0315315315315315,0.1102719033232627,28.240787477234967,7.320927103548796,13.389929338460705,21.803813466127803,1.5161275338515303,0.3114420493872152
1993,0.6003566962546893,183.28082122166884,29.42945545166747,21.769350436559478,0.7267644146752844,0.0301724137931034,0.1106128550074738,28.67061705363293,7.2877027133848635,13.719172867834109,22.836147720152724,1.641251308652232,0.2923788095221551
1994,0.5750062513223951,193.28717853944246,29.597868939352463,22.50838460647786,0.6952151400738843,0.0329218106995885,0.110948905109489,28.633585075821333,7.191162750955862,14.339126367589744,23.7466810831363,1.5782904856470463,0.3620491105055723
1995,0.4961796600938666,231.1779448621554,29.76082924183812,23.52316102580786,0.6535027182946822,0.0321285140562249,0.1104815864022662,29.125584058321152,6.768224455940701,14.792678367428708,24.168181987056283,1.578002745679659,0.159355810107139
1996,0.5319097888675623,208.86056910013264,30.06505670314606,24.76177514284968,0.6064656149242227,0.0311284046692607,0.111576011157601,29.403679140185684,6.839860902073873,15.052634761071229,24.68622864246113,1.515920789746536,0.2059386485597326
1997,0.5717278621611371,200.60756771288393,30.101767920629023,25.7563833431797,0.5662120458808116,0.0300751879699248,0.1132867132867133,28.684591579827938,7.395086766791257,15.619415250422358,26.23119196634219,1.366642425763248,0.2339693094234018
1998,0.570993787707897,203.60484900042533,29.914152117013394,27.053353540482526,0.5180442033154055,0.0327272727272727,0.1128133704735376,27.768480573371008,7.870076020278613,16.264404168967893,27.059727221454267,1.925568230072763,0.3335920849435924
1999,0.5505041153995052,203.95852721815154,29.8803580788876,27.48082558005354,0.47066116806736263,0.0318021201413427,0.1139601139601139,27.32324229198443,8.789199810282232,16.401969179711084,30.09103079207464,1.9148736155482835,0.3414023328877161
2000,0.5346372219452173,209.78454518655232,29.984753103942488,28.522978105211887,0.4317115486378693,0.030821917808219,0.112230215827338,27.216850477645078,9.009020518166443,16.749316346971938,30.378027820497557,1.811033618739663,0.260057905042335
2001,0.6096311666947077,194.24180892933245,30.09093147033774,29.256023820410768,0.3940239666395768,0.0299003322259135,0.1130690161527167,27.306327891767637,9.138370352329597,17.102705543418008,32.00691986486952,1.8846896371818809,0.3138402549135938
2002,0.5909930886646709,188.17387440758296,30.224735166367577,29.89557949485546,0.36386810052785795,0.0324675324675324,0.1126126126126125,27.6551694365382,9.001335035692607,17.4761426285525,33.25811054051178,2.139136629046208,0.2748043452811012
2003,0.6237431645792909,180.02638618235514,30.09700644556247,30.762471876188233,0.3321637621864851,0.032258064516129,0.1109422492401215,27.538211979429203,8.70798350758917,18.189140037459396,34.01900923462104,1.733521442368685,0.3060645349573562
2004,0.593848371069898,180.31283520162194,29.653696209329308,31.157254966081297,0.3118898269439929,0.0303951367781154,0.1106060606060606,26.7891670209439,8.980708620961117,18.89275584955531,36.43967123662464,2.2236871403732104,0.3922033386527778
2005,0.6060031350995685,182.93580498062838,29.28780183356367,31.85055702198859,0.2920120745007541,0.0316091954022988,0.1109422492401215,26.94545092082699,8.619569955937576,19.38824352847416,37.487800151206095,1.6980057904027064,0.3245963317287818
2006,0.5360918985114786,185.7440604871343,29.516202511482497,34.180914560474214,0.27154907496304725,0.0300546448087432,0.1073529411764705,27.91983898676183,8.005278482305801,19.490479639899892,35.521842359979544,1.9799545101439229,0.3615826485987213
2007,0.5628486859808055,188.0707700943457,29.45013483997588,35.649030774665036,0.2547452457378451,0.031496062992126,0.1090116279069767,27.539058537403363,8.244102163650043,20.030768648891865,37.683587801365206,1.6426173259968937,0.3064606185365415
2008,0.6072915450760671,187.84724060874998,29.21081675912303,36.80130893007507,0.23574145354812562,0.0297029702970297,0.1099855282199711,27.42452689795978,8.097039388683358,20.606838300325634,39.267616392207124,1.9933413823246928,0.3191891266086794
2009,0.4807098114035828,168.94120370857584,28.697021340025877,36.424557422454185,0.22838324480601288,0.032,0.1116138763197586,27.29496189498476,8.065120441434459,21.189424749859104,43.46786288615534,1.8253004957258747,0.2289523898535677
2010,0.5126631668558457,176.1673010128741,28.392762887317268,37.87223508422397,0.20973249811306424,0.032345013477089,0.1109422492401215,28.13891096842676,6.744438896912561,21.806249056129094,41.67506563029679,1.6947913652594706,0.2314631641376177
2011,0.5422362555720653,178.87348335897147,28.206897757033527,40.07634749389667,0.19869040305986455,0.0316622691292877,0.1109445277361319,27.829491276422324,6.822984710493229,22.23101681786304,41.445895428075076,2.4580827788556143,0.2076683105929996
2012,0.5478694384347662,178.9747897478975,28.013810369018028,44.075041331513546,0.18864892110924922,0.0316622691292877,0.109809663250366,26.794994349723577,7.099053101119393,22.845739668488605,39.00953259420616,1.7849728494848665,0.3301031175319287
2013,0.5199553595153319,180.65711365333962,27.938103213957152,46.35234310172947,0.17942470361884144,0.0307692307692308,0.1124260355029586,26.233480920711248,8.177178268494826,22.862892390102648,42.5070554998368,1.634015106544484,0.3850933740831511
2014,0.5243275594986622,178.11556310239368,28.253501915336738,50.73560135839948,0.16940040437319334,0.0301507537688442,0.1114327062228655,26.39147155840417,7.969811191186859,23.10836131679363,38.98677665794451,1.595932941542468,0.2598111737969046
2015,0.5053934541556396,174.6957684592607,28.49059586026713,54.23944598464767,0.1606264510913028,0.032178217821782,0.1128798842257597,25.74801128254041,8.831946908211954,23.32334349593251,40.33598869022871,1.482500112331131,0.2824709218089521
2016,0.5129974655798343,167.41065095472732,28.325852374441915,57.7526450074566,0.15057231044144603,0.0323383084577113,0.1120689655172413,24.403352582817927,9.494937519194233,24.015177707698854,40.58791820927101,1.8824326819921429,0.3228380803179299
2017,0.5482363554352729,169.35642553507452,28.46162696022116,59.77337001087826,0.1425409382901312,0.0312499999999998,0.1131805157593123,24.644012767285286,10.078879054852948,23.904722239995685,43.57213491622236,1.6336006249836623,0.5130741915560639
2018,0.5204257475924987,170.4352003770951,28.42883121060329,59.61486149019591,0.13499655825412618,0.0298165137614678,0.1142020497803806,25.662687514641767,9.515576631583425,24.24915953404102,48.00340050863236,2.234135545342192,0.3583319453786338
