YEAR,L_SHARE,OUTPUT,K_STR,K_EQ,REL_P_EQ,DPR_ST,DPR_EQ,L_U,L_S,W_U,W_S,SKILL_PREMIUM,LABOR_INPUT_RATIO
1987,0.7096709239443102,260.39400743807454,39.14241408283199,12.352888073532238,1.0,0.0307692307692307,0.091533180778032,0.0,0.0,0.0,0.0,1.544294753321037,0.2312946022254973
1988,0.7194706128114934,276.0188433057123,39.503415111200866,12.81623549477836,0.9500747816442774,0.0297397769516728,0.0929203539823009,28.13371945566125,5.939958497461568,10.427367930977606,16.625346932502193,1.6257501170082884,0.2671027060219143
1989,0.7159159235994729,276.33333876832273,39.864159295005294,13.41995823365258,0.9038180442807321,0.0321428571428571,0.094017094017094,28.33791534355669,5.873277269949462,10.861458361539249,17.591431538566507,1.60609211542746,0.2484238584487486
1990,0.724431248747244,271.7013452351018,40.189940650956416,14.069909530671751,0.8561909623063513,0.03125,0.0929292929292929,28.449453227208572,5.914219031505658,11.212997212146108,18.660167032401247,1.664125612468632,0.2064378166486083
1991,0.7502222107717477,256.1842505320766,40.15018013483264,14.551964292074478,0.8190151382042606,0.03125,0.0934393638170975,28.162916988567005,6.345083277569921,11.38069167844,19.358543102435526,1.7240332463286376,0.1761742849383827
1992,0.7472966912497508,259.47351992508584,40.25884586030067,15.20465792171088,0.7703925033557711,0.0306122448979591,0.0937499999999998,28.264183033444244,6.425732609192298,11.711467383959734,20.272350875893984,1.702305955867404,0.1750943533007828
1993,0.7254254659865567,264.06138835247486,40.373725143335136,15.99217957935059,0.7267644146752844,0.0296052631578946,0.0933333333333332,28.396208788123367,6.382025158105532,12.144617114125095,20.841931859884895,1.778154158770564,0.2436452678087973
1994,0.6901765921674038,284.66514081003083,40.67185724375574,17.19200166390816,0.6952151400738843,0.0313479623824451,0.0928961748633879,28.714378408525835,6.201010137089057,12.707274637215772,21.666061830114256,1.6242937289624175,0.2052337668970295
1995,0.682879672838069,305.36201615148985,41.53535602281243,18.89990499865518,0.6535027182946822,0.0301204819277108,0.094017094017094,29.402055509313797,5.721496588342799,13.340320252098607,23.49391164749703,1.782966847313298,0.1317038764412773
1996,0.6583529322509672,315.0205789452094,42.40646810658496,20.47049244008112,0.6064656149242227,0.031700288184438,0.0942148760330578,29.680214985778342,5.582050601097461,13.705120621195118,25.425596327566765,1.8731764689428407,0.195108408744237
