YEAR,L_SHARE,OUTPUT,K_STR,K_EQ,REL_P_EQ,DPR_ST,DPR_EQ,L_U,L_S,W_U,W_S,SKILL_PREMIUM,LABOR_INPUT_RATIO
1987,0.0823062908584288,1161.9360044909129,68574.5971441622,19.86079860649399,1.0,0,0,14.82007304237238,7.068150990090555,9.72595783790676,15.91805544870902,1.636656842852913,0.4769309145698444
1988,0.0851822381883662,1245.35949705997,67539.04624489162,21.97544262936512,0.9500747816442774,0,0,15.101644035006991,8.696211904870998,9.628839111717586,15.865559070453232,1.647712552507604,0.5758453771465135
1989,0.0825098312610411,1285.9239210187343,66487.879480148,23.866679982993592,0.9038180442807321,0,0,14.854199781443416,8.486871718524041,10.190742863923797,18.13990739451752,1.7800377888774457,0.5713449289356032
1990,0.0787618917014022,1347.545260246417,65410.67085079917,25.06406336589991,0.8561909623063513,0,0,14.210028557182147,8.593005990115733,10.103928820713902,19.14789416535238,1.8950939288188164,0.6047141957200773
1991,0.0751694685570175,1352.7379142596533,64283.10611679944,25.531016806649298,0.8190151382042606,0,0,15.228233049508608,8.421841970004692,10.358109940214431,16.402101129487324,1.583503286232524,0.5530413110059708
1992,0.0703198849039742,1400.20660849919,63238.546492784306,25.052590630115912,0.7703925033557711,0,0,15.085708962041936,8.794824419236036,11.272526888339376,19.201857735571505,1.7034208856431696,0.5829904607973828
1993,0.0690509900593614,1441.236769125782,62251.14303984215,25.23462101948819,0.7267644146752844,0,0,14.802256980257152,9.807244490754549,11.936086901136305,20.70451747050715,1.7346151751405312,0.6625506166954933
1994,0.0669406853877279,1510.559686109492,61336.938180104364,25.972641692865842,0.6952151400738843,0,0,15.200528669435457,9.563840522387967,12.187161711545157,19.68683661047164,1.6153750213900815,0.6291781509954
1995,0.0650991336621763,1549.9387357282096,60417.817787651424,26.315970789351972,0.6535027182946822,0,0,16.139630404215964,9.452972519068133,13.153210208006652,23.62731423204472,1.7963154133781156,0.5856994418285344
1996,0.0652940622336184,1628.166491187289,59566.856177570604,26.866419235061926,0.6064656149242227,0,0,16.27792281602643,8.25613099507675,14.278057257817448,27.16162395540304,1.9023333122250683,0.5071980674922586
1997,0.0652427284770777,1688.3715303447811,58756.056741579654,27.70963121784415,0.5662120458808116,0,0,16.87276510470231,7.549839439890954,13.918478568095676,26.358784097841696,1.8937978004479623,0.447457153172059
1998,0.0688760004712392,1763.9661314334328,58020.058994675695,30.18564106446008,0.5180442033154055,0,0,17.890766503132955,7.929837808750388,14.189780023469256,27.04546871720852,1.9059822402092583,0.4432363368758822
1999,0.069653974285062,1849.3321623782622,57342.271057295686,34.09182322576506,0.47066116806736263,0,0,15.860506016726841,10.371048569696011,15.094442701846448,26.782361596329277,1.774319338934791,0.6538914054039936
2000,0.0709243574632934,1953.5394316914678,56674.16400685974,37.61383818772409,0.4317115486378693,0,0,15.788402866247374,9.592413665288088,15.218886086191231,32.325296721436935,2.1240251447027454,0.6075607359750655
2001,0.0663267639511149,2034.0440199543757,56017.64970429208,41.22527797992598,0.3940239666395768,0,0,15.611058001284345,8.354327986876497,17.51704513692677,32.38484263195201,1.848761727723314,0.5351545030573311
2002,0.0673630272604174,2138.4552725118483,55429.63389075817,47.62279019977387,0.36386810052785795,0,0,13.680690822892512,11.454994805069177,17.191625397941664,33.91152675054526,1.972560823399831,0.8373111382578007
2003,0.0687589427145408,2229.2753482855032,54921.48681299749,51.027820476808806,0.3321637621864851,0,0,14.860161243053032,9.6090505936205,17.510309999627214,30.456704351509696,1.7393583752748012,0.6466316506567269
2004,0.0725503867523695,2383.5625965085983,54556.4093872061,56.79779897352505,0.3118898269439929,0,0,15.456600170882236,8.786883601750473,18.56120129669659,33.04429048085658,1.7802883527122568,0.5684874749043167
2005,0.07060315974128,2565.1367444199363,54280.78246863446,63.519662040993,0.2920120745007541,0,0,13.531243208568569,10.643854633020629,19.563329256630222,32.535587631479096,1.6630905304858798,0.7866132083325853
2006,0.0746562387847003,2582.9137149255553,53941.77101306827,69.87953262216554,0.27154907496304725,0,0,14.717544015144847,10.314835385339082,18.95224263506183,38.36448275394567,2.024271401157086,0.7008530346316457
2007,0.0694241524716576,2581.065005721194,53417.099793468486,77.3265488574684,0.2547452457378451,0,0,14.601042469391576,10.059996848635624,19.81261892688229,36.687628839169,1.8517304034647455,0.6889916846502278
2008,0.062842029603237,2550.015356427989,52700.11283537843,85.73235054568252,0.23574145354812562,0,0,14.311145796413886,10.99659073919933,19.024861509014777,35.08481594421687,1.844156180984141,0.7683934533009144
2009,0.0586472541907745,2497.5563810866843,51871.27110799314,88.54496992104946,0.22838324480601288,0,0,13.825947196601332,10.817984007592516,19.22698768782696,36.24440668367058,1.8850798300878788,0.7824407148214606
2010,0.0565218535523056,2552.2046130488134,51054.18981342323,95.14432884995598,0.20973249811306424,0,0,13.589565478535203,9.162360901842419,19.000332546752,34.826242968646234,1.832928075493057,0.6742202991195282
2011,0.0553668519730538,2556.32379458237,50264.246021494924,98.54958032036919,0.19869040305986455,0,0,15.081899438347428,9.914383052919957,19.24471948291385,48.089416399621406,2.498836963683306,0.6573696564844823
2012,0.0584820994328986,2615.5771557715575,49564.94886463455,106.6201431356805,0.18864892110924922,0,0,13.609609191188053,10.711255715867896,20.291081224385103,36.945709301050215,1.820785639389692,0.7870362451556081
2013,0.0584900258556877,2697.500687974211,48962.63203040871,119.1102283591069,0.17942470361884144,0,0,13.467685638489222,10.135786087952951,19.43270289985798,38.18603502931735,1.9650398210738056,0.7526004363352488
2014,0.0590490261363751,2764.5650223349962,48396.458848380586,129.87060623860933,0.16940040437319334,0,0,13.295905839225224,10.82407754506384,21.85644010015948,36.512732836983496,1.6705709012840142,0.8140910198935779
2015,0.0629927267897363,2883.405291813927,47913.979345257525,142.1950645444351,0.1606264510913028,0,0,13.195561400675036,12.53643714513894,19.919894618017675,37.27844370704356,1.871417716905237,0.9500495480622464
2016,0.0636553921768056,2992.6298268345045,47521.582049116354,157.9037154029736,0.15057231044144603,0,0,12.372619854802895,13.033523744076817,23.716013159352237,41.64685532455909,1.7560647755053198,1.053416648780118
2017,0.0649874797983431,3041.6689870245586,47180.732454845755,171.98647034846618,0.1425409382901312,0,0,13.406910358810201,12.73042865543688,23.67396911971656,41.99606602430245,1.7739343078439085,0.9495423117430798
2018,0.0671823928516211,3108.9895483017126,46845.38649680962,186.24425841712525,0.13499655825412618,0,0,12.398869907035559,12.947249065350336,23.510396679970217,46.29748154028507,1.9692343847064224,1.0442281564712284
