YEAR,L_SHARE,OUTPUT,K_STR,K_EQ,REL_P_EQ,DPR_ST,DPR_EQ,L_U,L_S,W_U,W_S,SKILL_PREMIUM,LABOR_INPUT_RATIO
1987,0.9240413363721222,866.347975580661,42.968895669177115,12.829574059468422,1.0,0.026615969581749,0.1711711711711712,0.0,0.0,0.0,0.0,1.430987785476073,0.1395442321414586
1988,0.9312436893630098,862.7268567942658,44.43648609835157,13.12778757738623,0.9500747816442774,0.025,0.1711111111111112,26.06746527054308,3.954741710427278,11.289299335168915,16.74400276834715,1.522768849213327,0.137853827031854
1989,0.9185486749167932,854.2841303745251,46.0233577167727,14.27851177879187,0.9038180442807321,0.0266666666666667,0.1673728813559322,26.143813333385886,3.901184111654831,11.651679447229721,17.180344970773014,1.4370808847113072,0.1537600381819789
1990,0.938203412580586,833.3637163691225,47.36896867093625,15.121838781935528,0.8561909623063513,0.0253968253968254,0.1686991869918698,26.073013597544747,3.950436433622021,12.012598039931303,17.781029621740366,1.4780535353031996,0.1452231068757494
1991,0.9470729437549466,746.3393128610519,47.55275899926694,14.845133424771339,0.8190151382042606,0.0282131661442005,0.1732776617954071,25.949842979776147,4.101743480560069,12.25736051311506,18.57448078897999,1.5200556337073032,0.1619687216139084
1992,0.9461897528200808,765.6331287066903,47.88695493525671,14.789676259550493,0.7703925033557711,0.0273556231003039,0.1694915254237288,26.338250964433456,4.203593405775036,12.678084938072905,19.045531719247165,1.4667948414820011,0.1515631631022443
1993,0.9245945075011636,791.8124664237073,47.483027174843926,16.51075259281766,0.7267644146752844,0.0266272189349111,0.1623246492985972,26.737582956925078,4.20115186967832,12.887344791407132,19.56482639812954,1.5603540830016076,0.1640336552914898
1994,0.883605046373639,835.5458254552692,47.11499838428338,19.66606662467053,0.6952151400738843,0.0257142857142856,0.1574239713774597,27.339333161573407,4.234622798320012,13.239824381740702,20.106434177454958,1.4705975731998029,0.1628337417825286
1995,0.8683330147199388,854.5321637426902,47.341480570065144,24.13299368551333,0.6535027182946822,0.0277008310249307,0.1560062402496099,27.953481939932892,4.307486721303724,13.723789645103029,20.60945826576291,1.4781453561257338,0.1679053959457093
1996,0.8596715859225817,911.7115392504069,47.42935286991035,30.48952735774634,0.6064656149242227,0.0270270270270269,0.1512717536813922,28.3859154024266,4.312691042929542,14.05837320124795,21.241983382079923,1.6752823495565152,0.1548265527209202
1997,0.8797651022523796,953.1447005847167,48.363897786336366,36.8209658819934,0.5662120458808116,0.0256410256410256,0.1518386714116251,28.74341986450499,4.3518950207151725,14.581107789762616,21.995870471132687,1.3407962423188915,0.1382481436217272
1998,0.863761552436873,1036.2638239047214,49.06646108242145,45.44815976675883,0.5180442033154055,0.0266990291262135,0.1494845360824742,28.995977287668115,4.3197775417577855,14.906055757377572,22.665742002190076,1.575291150274238,0.1609227286539079
1999,0.8551115622060137,1103.1969694983682,50.051151124532545,55.78217241450657,0.47066116806736263,0.0253456221198157,0.1513513513513513,29.263916964936474,4.263887892587392,15.304529889522735,23.45605731296175,1.519438112625149,0.1454271068924599
2000,0.8525379191924448,1171.3346406736648,51.562377953814334,64.12633342042848,0.4317115486378693,0.0261437908496732,0.1570247933884297,29.172904773146172,4.400537878684288,15.858221158352926,24.560520651923245,1.503760449302175,0.1516825700216137
2001,0.8407597086330714,1199.4058810257955,53.17699750902417,70.00679516662831,0.3940239666395768,0.0270270270270269,0.162162162162162,28.91040637832576,4.607238632472332,16.38713677081974,25.611965187785533,1.6624733764782555,0.1577230268297316
2002,0.8243652868113387,1196.8021820695103,53.12953667436871,78.39293687725619,0.36386810052785795,0.0264227642276422,0.1621621621621621,28.919739793546086,4.629062557051022,16.50883251316977,26.40754043548843,1.6190727873451556,0.179366801087491
2003,0.8012170230914519,1258.1609557123663,53.45637110361512,84.01886047354809,0.3321637621864851,0.0257425742574256,0.1665443873807777,29.071531330854924,4.950158697834312,17.10892362894557,27.48981120894493,1.643136570952065,0.1594887658300696
2004,0.7769228795511499,1365.041196647689,56.26896602662551,93.82985742542908,0.3118898269439929,0.0245614035087718,0.1632653061224489,29.810161388953716,4.723355848310654,17.794610427486965,27.59657611544109,1.4452064668035465,0.1432861054416178
2005,0.7464358780348178,1471.0385261545848,57.104942415077645,106.04468995989548,0.2920120745007541,0.0257648953301127,0.1646763042111878,29.452583144358737,4.816248420880396,17.95448397452425,28.529141277319543,1.5790307026369743,0.1525394617470243
2006,0.7557093773088207,1500.6707242713496,57.64938851032291,119.7883644624878,0.27154907496304725,0.0254110612855007,0.1648351648351648,29.62811341155568,4.95290171715197,18.386741608556648,29.49754207868378,1.657194923399158,0.1728961955123255
2007,0.7684674967586176,1445.5558194261532,58.87616579821885,135.02140266236404,0.2547452457378451,0.0255319148936169,0.1660417782538832,29.920187000522084,5.047740844544929,18.96417396389097,30.421341496560743,1.544686490924639,0.1670001208754086
2008,0.826103764489171,1351.1294917551868,67.9387697820172,142.50611604299883,0.23574145354812562,0.0241545893719806,0.1687306501547987,29.749681054201183,5.252614147700815,20.869516473472853,31.05794917855533,1.5335709925430203,0.1863072805753045
2009,0.8131903115410805,1156.5200004209507,70.91958937822929,130.4198118461549,0.22838324480601288,0.025830258302583,0.1783119060927892,25.83968013854267,6.57551101251145,21.104077120741017,33.83045642075084,1.6029355872549491,0.2499394410612082
2010,0.8242480613077542,1057.2273871175723,71.08580897594523,131.20876236239036,0.20973249811306424,0.025516403402187,0.1717229536348025,26.42907895941724,6.141112106806223,20.786889044506278,32.958058067358,1.5402284842601566,0.2390593954344816
2011,0.8325542459785203,1039.6033047748087,71.3960429496273,136.77065412639257,0.19869040305986455,0.0257309941520468,0.1676914477361654,27.17689528112708,6.082851560017483,21.13984844156938,33.08094816949699,1.573674171038094,0.2215608743800204
2012,0.8214768390210148,1074.5907459074592,70.78884458176493,146.6749853945041,0.18864892110924922,0.0267131242740998,0.1673866090712743,27.74697167875505,6.152245268294791,21.398465849732755,33.593063849058154,1.633882585920973,0.233909270438917
2013,0.8158825447948305,1135.8454220230374,70.10749359983619,162.77095594860862,0.17942470361884144,0.0262857142857142,0.1670991177996885,28.70727641897577,6.119030053672723,21.742292677081586,34.09928000857421,1.4914310052649653,0.1879623300262997
2014,0.8222397518391722,1214.4564829376068,70.52889323877307,177.74929194935865,0.16940040437319334,0.0256410256410256,0.1683316683316682,29.136662155513534,6.454487435998278,22.49996742141208,35.29885576885886,1.5698361535800152,0.2309635948006375
2015,0.8107130529827993,1324.011844493266,70.66856031701508,199.1882073578201,0.1606264510913028,0.0264608599779493,0.1688125894134478,29.77979465164276,6.3824784697231705,22.83167408521762,36.01740929190192,1.6759372296226678,0.2109492368678821
2016,0.795753428138487,1414.029147791218,72.26121981052856,219.20219680319792,0.15057231044144603,0.0256410256410256,0.1700182815356489,29.934397568397657,6.691650584258574,23.676558702733317,37.41519389889505,1.510694275602647,0.2139874476004333
2017,0.7874194056061973,1454.7158953797032,72.80814150657433,238.5884143504689,0.1425409382901312,0.0258264462809917,0.1714411635081534,29.627703663699418,7.027686183767397,24.13257606946848,38.974217141824695,1.61971958989042,0.2367238413532403
2018,0.7979027442814189,1487.3102060425863,73.67350123283182,264.1459998683412,0.13499655825412618,0.0254652301665033,0.1686548745372275,30.207809358034176,6.950255548462016,24.58540696720743,39.83524443779482,1.6243915482410374,0.2426607708122481
