YEAR,L_SHARE,OUTPUT,K_STR,K_EQ,REL_P_EQ,DPR_ST,DPR_EQ,L_U,L_S,W_U,W_S,SKILL_PREMIUM,LABOR_INPUT_RATIO
1987,0.3896759713844859,228.14539330573294,193.55781555281249,10.72391853940928,1.0,0.0301003344481605,0.0897435897435897,21.806792678968158,13.059751451471271,14.89504110989222,19.87620481041781,1.3344175866166266,0.5988845605923018
1988,0.265537296273754,220.24977547320083,188.67475642740553,10.82803729328098,0.9500747816442774,0.0296052631578946,0.0904522613065327,27.735152793330307,13.892491798647544,14.669884417446555,19.377395498600723,1.3208962625196714,0.5008983329627944
1989,0.2654521175123998,235.1665552493845,183.42329240827638,11.0775164330836,0.9038180442807321,0.0321543408360128,0.090686274509804,19.13599770230703,21.458544452116286,14.624507465607794,22.748273834092377,1.5554899122304875,1.121370559609194
1990,0.2480025111288665,268.0962408850893,178.36755444758427,11.4877559039369,0.8561909623063513,0.0318471337579617,0.0887850467289719,23.471393662303228,20.149278397485098,14.136679705716467,24.02323887048573,1.6993551081709393,0.8584610989609156
1991,0.2691374822527212,239.6305868044998,173.71479888925361,12.371380626978851,0.8190151382042606,0.032051282051282,0.0896860986547085,23.022670902897403,11.986516516143856,16.445889039217583,24.632648634751018,1.497799758712401,0.5206397019137928
1992,0.2815335616849949,220.61179898033504,168.92567649354163,13.773870749338908,0.7703925033557711,0.0318471337579617,0.0887949260042284,23.59702475016959,14.972059444820891,15.912950363088925,28.95281965401315,1.8194501329666064,0.6344892885156331
1993,0.2468352785214837,208.27465044357,164.6959009235734,14.975595372226312,0.7267644146752844,0.0310559006211179,0.0910931174089069,22.591578597769203,14.430983708786043,18.789924469390375,24.62048945016447,1.3103027364624238,0.6387771286691327
1994,0.2658445890523322,202.18074293106633,160.74520196594028,16.04385634963601,0.6952151400738843,0.03003003003003,0.0909090909090909,19.207974501738008,15.899034659164737,15.603247793501438,28.34276903756924,1.8164659955841795,0.8277309331978826
1995,0.2927858787413661,208.8387635756057,156.7965404621503,17.45565139052189,0.6535027182946822,0.0297619047619047,0.0915750915750915,22.172280135821577,23.559531507762397,19.2342214739212,44.67165352316918,2.3225090541739597,1.0625669242605127
1996,0.2857851512980213,234.54528051631962,153.0322693614175,18.624569572414522,0.6064656149242227,0.0292397660818712,0.0930232558139535,22.693824853497322,21.935666861993173,17.33340889027048,36.12184141199749,2.083943305132163,0.966591881430366
1997,0.2228068698434079,236.20135761811952,148.88099088329588,18.906533631293478,0.5662120458808116,0.0315186246418338,0.0947176684881603,18.22862400704604,27.453750151820003,19.145163170938307,41.73936718091267,2.1801520733065143,1.506079128145279
1998,0.2126067523345837,181.5557209698001,145.2749061203637,19.392962208091998,0.5180442033154055,0.0304709141274238,0.09375,19.514944077198503,22.189521233992355,19.85477725140784,27.88564597673058,1.4044804242139404,1.137052770749103
1999,0.2446006587527908,210.36164160910198,142.01618037200944,19.845358602566957,0.47066116806736263,0.0296495956873316,0.0934579439252336,19.3956128509332,20.710224581374643,21.77281986977752,33.11841592609098,1.521089878305662,1.067778818877496
2000,0.2104024297646165,298.6516450699171,138.4168201934696,20.85767044412921,0.4317115486378693,0.0316622691292877,0.0936329588014981,26.819219217538922,17.098649097950453,21.028195542698853,38.57488375291094,1.8344362298982155,0.6375520837969988
2001,0.1768744327663436,273.3147827830839,137.71995659076327,21.897866410320848,0.3940239666395768,0.0294840294840295,0.093984962406015,20.182687532238116,22.86501216060725,24.524716515946867,43.80734545813921,1.7862528779753304,1.1329022521943433
2002,0.2215364593603344,264.41301342812005,137.0504706275518,23.45015682645545,0.36386810052785795,0.0299539170506911,0.0932835820895522,20.051228953845154,14.430349896073432,20.50336940863865,26.33529117291865,1.284437237999665,0.7196740872736468
2003,0.149753221657415,297.7208632396907,134.05344118772268,26.473795138620083,0.3321637621864851,0.0298165137614678,0.0925266903914591,23.263404956173808,11.722528301221327,22.20812769663509,38.53873422660389,1.7353436882679296,0.5039042360009436
2004,0.1202360957819473,383.0427761471999,131.24756881854574,29.21268475954691,0.3118898269439929,0.0297239915074309,0.0906040268456375,22.86857811963958,16.524558795633375,24.338480836167456,63.32458920445614,2.6018299839961485,0.7225879418118284
2005,0.0954791684392637,528.107749802855,128.82712244063683,34.88923942287205,0.2920120745007541,0.0297619047619047,0.0898021308980212,19.927367660274065,18.31375862304381,24.185963334033183,39.57261788579637,1.6361811741487224,0.9190254796950909
2006,0.1115151601748921,595.2007183955832,126.6082786464688,40.96180437448666,0.27154907496304725,0.0301318267419962,0.0891632373113854,14.857386710775085,19.861000321331623,26.307340295321307,40.16270324251949,1.526672890214687,1.3367761577429862
2007,0.101929353973435,654.6039422267319,126.29316129755193,50.411803556446976,0.2547452457378451,0.0297723292469352,0.0873205741626793,19.564331836168087,18.768402069817945,27.581168795192426,39.16418281695406,1.419960956251449,0.959317303907168
2008,0.1055826810302513,776.8954597926353,125.06243284522404,59.71825876005484,0.23574145354812562,0.029032258064516,0.0882978723404255,22.424636966530556,17.179165805605713,28.494205179994648,58.23419575014649,2.043720657666628,0.7660844557370599
2009,0.14881904710253,507.6349936331204,123.33874460940542,67.68926137778104,0.22838324480601288,0.0306122448979591,0.0896414342629482,16.48543548825412,16.076024017780504,27.511693757695205,54.033871164133856,1.9640328814368333,0.975165262042042
2010,0.1328223435531289,631.9772883259499,121.0253556112287,72.28232856601753,0.20973249811306424,0.030560271646859,0.0915221579961464,21.920143694713556,19.13467876453556,24.305422478961653,42.95450512741651,1.7672807442288725,0.8729267029919261
2011,0.1063246573620017,832.2541538900377,119.1918092171201,74.30953168146411,0.19869040305986455,0.0294599018003273,0.0928030303030302,19.58785223828297,21.97025883573567,30.680057035874523,81.57541326183252,2.658906832097656,1.1216267392908177
2012,0.1128454548882102,833.4973349733498,123.16027505588133,76.70129171256247,0.18864892110924922,0.0296296296296296,0.0929577464788733,22.722075716568035,17.76906458531375,35.40908380381533,42.15595902556385,1.19054080187812,0.7820176645374549
2013,0.1228876008697433,819.4323229940638,125.9018693938458,87.4025209377227,0.17942470361884144,0.0296096904441454,0.0908289241622575,19.959156658654347,23.080259405351196,26.637286993318217,48.33347756242251,1.814504516715484,1.1563744801483646
2014,0.1205082817043874,740.0910766143428,128.39597849452133,89.06713805527525,0.16940040437319334,0.03,0.0951111111111111,29.212755851938578,13.240830113120122,30.98815148168332,40.95593636392989,1.3216643912476804,0.4532550841909512
2015,0.1361266255847983,478.40767981660144,130.71953752279214,90.3667283937561,0.1606264510913028,0.0295159386068476,0.0953678474114441,19.651467939934268,16.294680027653502,35.52590691559067,54.64839188150378,1.538268734739074,0.829183859315703
2016,0.2266092617872519,409.47445075990436,130.78060066828013,93.88056622101828,0.15057231044144603,0.0299194476409665,0.0934664246823956,21.597941063033105,20.076197539716635,29.812288574303498,47.993931972537055,1.60987077033412,0.9295421948381424
2017,0.1471537203102278,499.69464090141264,129.7647063969818,96.95029952314323,0.1425409382901312,0.029768467475193,0.0936093609360936,18.666470516800427,18.23656480344513,33.68334376365102,46.5362877239024,1.381581592683844,0.9769690947751284
2018,0.1070809792843691,602.7810763526927,128.5723163361835,103.14864280294356,0.13499655825412618,0.0301455301455302,0.0917832167832167,28.992019070179264,10.415240708500512,37.42280165846569,41.350157977467816,1.1049455450942618,0.359245097186538
