YEAR,L_SHARE,OUTPUT,K_STR,K_EQ,REL_P_EQ,DPR_ST,DPR_EQ,L_U,L_S,W_U,W_S,SKILL_PREMIUM,LABOR_INPUT_RATIO
1987,0.8646214577015581,194.32846817767174,18.5816172240084,3.57042174563241,1.0,0.024793388429752,0.1630434782608696,0.0,0.0,0.0,0.0,1.1272746782069,0.045138867174273
1988,0.8625228134213112,221.71555419992208,19.6811716976803,4.15899592548682,0.9500747816442774,0.0229007633587786,0.1682242990654207,8.168763734608117,0.16478683875728145,7.564016044590403,7.349549998808246,0.9140766263260066,0.0480818961556491
1989,0.8566221268707235,241.92333403988195,20.72987049482796,4.83428614036014,0.9038180442807321,0.0212765957446808,0.1707317073170731,8.037888544151565,0.21056027256515647,7.8350144883711454,9.490746948223697,0.7507732455055218,0.0168338709796918
1990,0.8611913810245022,261.08561729947195,21.59145664882725,5.46684105494157,0.8561909623063513,0.0266666666666667,0.1654676258992805,7.937250876486475,0.24633192294517206,8.06340313106656,10.850104830790695,0.958499380488238,0.0171921588403794
1991,0.8699426775147929,257.36850106415324,22.2504328967858,6.09101104650283,0.8190151382042606,0.0258064516129032,0.1644736842105263,7.914921471010838,0.2661910333613555,8.272807790783519,11.57234201481813,1.8009120757899453,0.024672204253258
1992,0.8681137312761009,271.3274967670972,22.89015315632928,6.89279838665785,0.7703925033557711,0.0246913580246913,0.1597633136094673,7.937143481707371,0.28221272593242336,8.486925253096318,12.47743446209181,1.8608927711209569,0.068228653621214
1993,0.8706346196390758,282.9512290738025,23.37107442880415,8.02242170240862,0.7267644146752844,0.0233918128654969,0.15625,8.013880129014717,0.28809967505401113,8.687103320722535,12.656894468390393,1.9041427831174729,0.0297136639713096
1994,0.8626516307767981,309.12812930924184,23.55668452567128,9.46236597030167,0.6952151400738843,0.0224719101123594,0.1552511415525114,8.182471832102573,0.27217097932868045,8.832911079425804,11.5396570101638,1.0185998932711613,0.0271860946948409
1995,0.8745747660805349,341.98830409356725,24.32586162677437,11.13907015637388,0.6535027182946822,0.0264550264550265,0.1553784860557768,8.447144218672635,0.2327912599888965,9.140240221570346,12.179182648643977,2.1724502729027964,0.0022562774894489
1996,0.8823186411424107,376.1530362490258,24.66246417451208,12.978838741113591,0.6064656149242227,0.0255102040816326,0.1565836298932383,8.55161286522914,0.22379543811512814,9.280509118764572,10.944006031290595,,
1997,0.8729862668306242,415.2308622891323,25.42222194811557,15.45444761181688,0.5662120458808116,0.023696682464455,0.1545741324921136,8.821681313732457,0.18948507469770445,9.592012526211967,11.28438164323668,,
1998,0.9001190880438473,468.63701616333475,26.885788121991414,18.81944110973341,0.5180442033154055,0.0260869565217392,0.1527777777777778,8.936045647014286,0.19200536950998617,9.999324191966517,13.643815533009104,0.9254308527987736,0.010752736875146
1999,0.8868848212364824,505.1316669069746,28.60756758221146,23.31239074960974,0.47066116806736263,0.0237154150197629,0.1523809523809524,8.864437951333077,0.23459663145799883,10.384159484934871,16.08641048926982,1.0307757117800438,0.0582730936977525
2000,0.8950391522483238,542.3949962189666,30.4427873674524,27.696978631570694,0.4317115486378693,0.0254545454545453,0.1582278481012657,8.842727251844739,0.22803322102671753,10.769876960198596,16.91012898197397,0.922630668315334,0.0074374966162924
2001,0.88493467227351,525.0632974856484,32.48520256159761,30.95228119349478,0.3940239666395768,0.023489932885906,0.1636726546906186,8.775903715319322,0.2066571848119312,11.177854093516556,17.89841803404209,2.5957426491807785,0.0177718412620735
2002,0.8789353516334443,511.420073064771,33.884356351207416,33.46622807660487,0.36386810052785795,0.0253164556962025,0.1686046511627906,8.523147040425503,0.24248505400031115,11.392450885242686,18.101145507444475,1.999381515771509,0.0150310075124213
2003,0.8458776388142032,526.1562110410439,35.6241479597023,37.40945642072053,0.3321637621864851,0.0236686390532543,0.1688311688311689,8.334876901160941,0.32493345678740737,11.751856419551459,21.849532262707562,1.882020820108541,0.065454504793696
2004,0.8407881182687678,553.8609333191886,36.05421870700451,42.151888993201105,0.3118898269439929,0.0243243243243242,0.1677966101694915,8.226701868167995,0.36520952830379527,11.764780050779686,19.226651485532443,1.2307268487270244,0.0323985157779852
2005,0.8208977643996753,586.859278391753,36.88700277357081,46.3727633831799,0.2920120745007541,0.0244498777506112,0.1715210355987055,8.713804925098861,0.2392304133912842,12.053510369308857,16.3623086893136,1.6834466983998766,0.018645755026938
2006,0.8226654617905476,609.0597665214354,38.32139865534362,51.04205272337049,0.27154907496304725,0.0242290748898679,0.1696696696696696,8.93373926552807,0.19894134274533057,12.418195145905532,16.77114296828934,1.4277627820225938,0.0367700755495575
2007,0.8162052086363694,635.7067294198924,39.96396984434813,54.54211547006311,0.2547452457378451,0.0247422680412371,0.1737226277372262,9.018369000275827,0.14385746275275363,12.7573346541538,16.269482925736355,1.0053929911021398,0.0290238534356042
2008,0.8107670255177459,638.3095220444171,41.83761416415549,56.09327507315298,0.23574145354812562,0.0246679316888045,0.1733524355300859,8.920333382785103,0.11590150918840532,13.112268857561462,17.194447196821294,1.2700981069702744,0.009282861625405
2009,0.8047463901862284,588.305989076329,45.124213487738466,57.98615820465005,0.22838324480601288,0.0245746691871454,0.1752873563218391,8.411259162239537,0.24684111398913552,13.750675181485729,26.51214594983607,1.7930471405391994,0.0276692978346126
2010,0.7991137219321784,613.2079199683866,46.00356972155686,62.52044819130996,0.20973249811306424,0.0242990654205607,0.1731301939058172,7.350379135938567,0.5549961826638824,13.581210574640927,29.018178509192598,1.9401313950096344,0.0726635410223018
2011,0.8029702010038067,639.8681757520808,46.68100825232935,67.34199993246813,0.19869040305986455,0.0251346499102333,0.1743725231175693,7.612214248515705,0.4998031058636009,13.759646249542484,26.423575464866953,,
2012,0.8173346384991519,661.6586165861659,47.53848609250731,72.01668859605007,0.18864892110924922,0.0244755244755244,0.1770700636942676,7.971126756340401,0.411501000659548,14.000113338872103,23.924277458898516,1.729135292157103,0.0611999216241979
2013,0.8137786925449215,678.4546133584936,48.58774960902838,79.11004260056185,0.17942470361884144,0.0234113712374581,0.1783980582524271,8.138055022220481,0.43110031368774904,14.243938306067562,24.080862834964908,1.9414731030389072,0.0625114834921396
2014,0.816744601726431,731.2361913766655,49.82988670863311,86.63826531328563,0.16940040437319334,0.0240770465489567,0.1801385681293301,8.531784003167582,0.33631529329001053,14.52811813342295,21.069039120452143,1.24719101998191,0.0446969911449732
2015,0.8278943255285246,771.6658706657752,52.05139195338072,94.8297130562024,0.1606264510913028,0.0244274809160305,0.1809100998890122,8.851244729325073,0.26058330757457115,15.019725494605996,21.12657944046169,1.2320503628427029,0.0400717788010661
2016,0.8238323437554967,827.0860720466819,55.32685186771577,104.77733500933273,0.15057231044144603,0.0242857142857143,0.1798107255520504,8.770544281436212,0.295221114698813,15.615626073738062,24.915859615632595,2.276226710283196,0.0137398153718975
2017,0.8258195602066788,865.4350206975924,56.85099329833689,110.8855290669438,0.1425409382901312,0.0244565217391303,0.1832139201637665,8.727898106795053,0.16826341567226114,15.684377110764911,16.92165909629651,1.3545604065576984,0.0175425302572439
2018,0.8207540637388128,917.5303896951513,59.76627601477624,118.88771679443637,0.13499655825412618,0.0236612702366127,0.1808406647116324,8.722707621822805,0.2029528368449096,16.28208288676925,21.66619411277579,0.7510893041137917,0.0219303318076095
