YEAR,L_SHARE,OUTPUT,K_STR,K_EQ,REL_P_EQ,DPR_ST,DPR_EQ,L_U,L_S,W_U,W_S,SKILL_PREMIUM,LABOR_INPUT_RATIO
1987,0.7901862789641072,193.28117325099996,259.75676611227226,15.40954802490225,1.0,0.0303738317757008,0.0811258278145695,0.0,0.0,0.0,0.0,1.4169768601521735,0.1844590763844306
1988,0.7048924822833208,232.7554945520479,252.43267764987277,15.776017091011273,0.9500747816442774,0.0321100917431191,0.0807754442649434,35.153362756992394,5.386713975648746,12.628441305445616,17.06687215478523,1.2234078844285754,0.1218815612865507
1989,0.6744144305842232,232.0425233568668,245.79537288157763,16.36207506898624,0.9038180442807321,0.0314606741573033,0.0799373040752351,35.26195092340032,5.397738171210572,13.109938848618368,18.545527069270793,1.3293903093242938,0.1186768944687521
1990,0.726916524701874,213.91438270052805,239.57974400706772,16.99380399525231,0.8561909623063513,0.0310421286031041,0.0796992481203007,35.28882046404662,5.437350943140251,13.514460186073816,19.86363342919603,1.5072116918790572,0.196157121424943
1991,0.7612783940834654,188.79902705989662,232.95453509308513,17.70646560966141,0.8190151382042606,0.0314606741573033,0.0798816568047336,35.16182879101486,6.0661059251885785,13.506293832422843,20.598708840290076,1.4365623852728993,0.2471907704551902
1992,0.8012176638323015,186.15277137803412,226.88003296393921,18.12143586359853,0.7703925033557711,0.0311804008908685,0.0813609467455621,35.61524893731386,5.314892744703296,13.814700486658612,21.865026666345205,1.6537250257695275,0.1329415279980692
1993,0.7776994181799864,188.32779173260928,220.8008286356303,18.42036568647244,0.7267644146752844,0.0306345733041575,0.0799999999999999,35.41504159688066,5.636242683029627,14.100986508318812,23.039964063787032,1.5877879687715686,0.1386865350569614
1994,0.7425071551230681,206.5521800321283,215.2189065691958,19.43073658313403,0.6952151400738843,0.0297872340425531,0.0793650793650794,35.429867575000834,5.638479758301915,14.576627821202507,23.749999636469404,1.6032926252433466,0.1490154279078853
1995,0.6646838279957271,227.145641882484,209.68993100098623,20.40379422224085,0.6535027182946822,0.0315126050420168,0.0799438990182328,35.76324422867546,5.168758276901008,14.693762826343695,24.31370487050033,1.9923244786634635,0.1522652412110657
1996,0.6900130548302872,220.63500745217618,204.4084559398112,21.5324019647835,0.6064656149242227,0.0310559006211179,0.0792767732962448,35.54211568375306,5.428051561526555,15.167245912242004,25.376658269625796,1.635493868551211,0.1325872210723684
1997,0.6802013562424596,226.20606223536527,199.14264489686815,22.45124373950101,0.5662120458808116,0.0303643724696356,0.0794979079497908,34.95253221917168,6.1701957206160545,15.684724108502882,26.833580759325674,1.502819131899481,0.219545632032466
1998,0.6845459373340415,221.49617184176944,193.93381289503898,23.610746892107038,0.5180442033154055,0.031496062992126,0.0793871866295264,34.74370313249693,6.45246646785975,16.052329763167283,27.608434797820543,1.5806772070525708,0.1927439814306696
1999,0.7351533915001407,205.25356857296404,188.7184551279814,24.559520006792297,0.47066116806736263,0.0309477756286267,0.0797202797202797,34.06434553890559,7.319364633951635,16.599749382281253,29.11674147705805,1.9550506268918584,0.1738596527161824
